Date,Close,High,Low,Open,Volume,RSI_14,EMA_20,SMA_20,BB_upper,BB_lower,MACD,Signal_Line
15-04-2008,4.459439754,4.499712478,4.379495805,4.490094519,698037200,54.074604,4.362597286,4.369608092,4.819611753,3.919604432,0.146289163,0.154138388
16-04-2008,4.619328022,4.631349168,4.526761028,4.559820181,795774000,66.30301375,4.387047832,4.400984681,4.826937261,3.975032101,0.148511633,0.153013037
17-04-2008,4.643072128,4.688454195,4.608810769,4.633454567,704267200,64.61306924,4.411431098,4.438281941,4.804983045,4.071580838,0.150454561,0.152501342
18-04-2008,4.839925766,4.876591502,4.759981419,4.78222122,1026765600,69.3427339,4.452240114,4.480012083,4.828774477,4.131249689,0.165965641,0.155194202
21-04-2008,5.05391264,5.064131299,4.861566223,4.875090117,1039152800,70.06249304,4.509542259,4.523034644,4.930336158,4.11573313,0.193297028,0.162814767
22-04-2008,4.814680099,5.049102462,4.751265128,5.03106954,1439572400,62.13941532,4.538603006,4.551916623,4.955735249,4.148097997,0.193423615,0.168936537
23-04-2008,4.895526409,4.954132209,4.841128292,4.930389661,1504190800,61.07611324,4.572595711,4.578709936,4.999568093,4.157851779,0.197767813,0.174702792
24-04-2008,5.077354908,5.108611583,4.784327036,4.969160545,1696066400,64.28825446,4.620668016,4.621822715,5.062058883,4.181586546,0.213422461,0.182446726
25-04-2008,5.101097584,5.142271158,5.001617552,5.13025001,992474000,62.93939646,4.666423213,4.661975169,5.123829034,4.200121305,0.225149336,0.190987248
28-04-2008,5.176534176,5.221915436,5.083065111,5.101698734,787214400,68.32260126,4.715005209,4.705163121,5.190472363,4.219853879,0.237788988,0.200347596
29-04-2008,5.260984898,5.279317164,5.116724334,5.142570719,923476400,71.72031679,4.767003275,4.743512321,5.27735227,4.209672371,0.251718813,0.210621839
30-04-2008,5.227927208,5.409754832,5.19697108,5.295248539,1139524400,68.53273426,4.810900792,4.783274126,5.337702634,4.228845618,0.257126823,0.219922836
01-05-2008,5.409754753,5.409754753,5.255276271,5.258281358,903576800,82.22837881,4.867934503,4.825936007,5.435468292,4.216403723,0.272938408,0.230525951
02-05-2008,5.438004494,5.467457468,5.366175351,5.41546374,1006082000,82.33231706,4.922226883,4.867801476,5.525325645,4.210277306,0.284469534,0.241314667
05-05-2008,5.55190897,5.569340393,5.441309455,5.467456791,854557200,83.36701482,4.982196605,4.911139584,5.629424406,4.192854761,0.299348471,0.252921428
06-05-2008,5.60991478,5.623739219,5.475272154,5.549805834,918870400,82.263155,5.041979289,4.961961246,5.727867036,4.196055455,0.312221623,0.264781467
07-05-2008,5.487594604,5.656199273,5.425983705,5.591582484,1157133600,75.84624168,5.084418843,5.008770752,5.783410423,4.234131081,0.30899161,0.273623496
08-05-2008,5.561828613,5.605106435,5.502020609,5.523058221,899085600,73.88629295,5.12988644,5.054618502,5.846914034,4.26232297,0.308861503,0.280671097
09-05-2008,5.513440609,5.537483706,5.450927675,5.504725097,673072400,67.07616142,5.166415408,5.109181929,5.867672658,4.3506912,0.301379766,0.284812831
12-05-2008,5.654995441,5.676334001,5.495407673,5.566335971,818563200,83.67060577,5.21294684,5.169861293,5.896941215,4.442781371,0.303375602,0.288525385
13-05-2008,5.709094048,5.753874611,5.645980411,5.668520365,823236400,83.31291678,5.260198955,5.232344007,5.915842157,4.548845858,0.305797578,0.291979824
14-05-2008,5.597891331,5.777615015,5.577153874,5.747260403,916823600,72.62270187,5.292360134,5.281272173,5.918538226,4.644006119,0.295339393,0.292651737
15-05-2008,5.702178955,5.707288684,5.535979156,5.614421153,873208000,74.41398526,5.331390498,5.334227514,5.922318264,4.746136764,0.292099207,0.292541231
16-05-2008,5.638766289,5.719312148,5.620132668,5.71360132,765769200,68.95956333,5.360664382,5.37416954,5.928443519,4.819895562,0.281173274,0.29026764
19-05-2008,5.517947674,5.670923338,5.448822682,5.6459786,945820400,60.23460451,5.375643744,5.397371292,5.933759712,4.860982873,0.259770865,0.284168285
20-05-2008,5.58707571,5.594889178,5.41336208,5.464453782,969850000,63.90503967,5.395780121,5.435991073,5.902391294,4.969590851,0.24555673,0.276445974
21-05-2008,5.355355263,5.648683992,5.297050015,5.580160088,1157657200,47.97217455,5.391930135,5.458982515,5.852907834,5.065057197,0.213137111,0.263784201
22-05-2008,5.321094513,5.449726189,5.169320981,5.387514594,1206735600,45.66144176,5.385183885,5.471169496,5.828791617,5.113547374,0.18257516,0.247542393
23-05-2008,5.444917202,5.4695618,5.343634675,5.432895251,906917200,46.05852366,5.390872772,5.488360476,5.801349422,5.175371531,0.166427577,0.23131943
27-05-2008,5.603001118,5.603001118,5.465052873,5.492402003,789905200,49.76279747,5.411075472,5.509683824,5.789583434,5.229784213,0.164490408,0.217953625
28-05-2008,5.620433807,5.648684588,5.521555676,5.632454955,743979600,54.91107379,5.431014361,5.527656269,5.785618828,5.26969371,0.162488791,0.206860659
29-05-2008,5.610816479,5.65619854,5.575051978,5.61292032,647186400,51.90195548,5.448138372,5.546800733,5.76484715,5.328754315,0.158301654,0.197148858
30-05-2008,5.672727585,5.696470936,5.63155361,5.633657452,610184400,56.12005718,5.469527821,5.559949374,5.77489288,5.345005868,0.158155903,0.189350267
02-06-2008,5.593083382,5.699774954,5.54589764,5.668218145,679840000,47.50242085,5.481295017,5.567703319,5.775183546,5.360223091,0.149885981,0.18145741
03-06-2008,5.571144581,5.656198272,5.480080717,5.615925141,750520400,44.28677336,5.489852119,5.568665099,5.776015346,5.361314853,0.139948492,0.173155626
04-06-2008,5.56573534,5.622838401,5.506829388,5.530571937,726983600,48.54033874,5.497079092,5.566456127,5.772895387,5.360016867,0.130136348,0.164551771
05-06-2008,5.693166256,5.705488758,5.581064348,5.600299072,755445600,49.59930431,5.51575406,5.57673471,5.787075226,5.366394194,0.131131165,0.157867649
06-06-2008,5.579258442,5.708792122,5.576553905,5.65018633,966422800,47.4680239,5.521802096,5.577606201,5.787831077,5.367381325,0.121329545,0.150560028
09-06-2008,5.458139896,5.55822061,5.282022767,5.553712781,1888392800,47.45591161,5.51573903,5.574841166,5.790015971,5.359666361,0.102605661,0.140969155
10-06-2008,5.579258442,5.61351979,5.380299216,5.425080571,1140941200,49.68155613,5.521788498,5.571054316,5.782930115,5.359178516,0.096428535,0.132061031
11-06-2008,5.434096336,5.590077491,5.397430601,5.540187212,961550800,53.45095659,5.513436863,5.55730443,5.767144102,5.347464758,0.078910123,0.121430849
12-06-2008,5.207188606,5.487895127,5.145277167,5.454534616,1308333600,45.7290804,5.484270363,5.537769294,5.798317958,5.27722063,0.046184708,0.106381621
13-06-2008,5.180440426,5.234237452,4.96825861,5.158501168,1345957200,39.30483181,5.455334178,5.511682367,5.805298464,5.21806627,0.017885059,0.088682309
16-06-2008,5.314782143,5.346639508,5.08126138,5.148282147,1051730400,38.11653304,5.44194827,5.49548316,5.795262218,5.195704102,0.00622587,0.072191021
17-06-2008,5.452731133,5.469561461,5.331912944,5.352650406,899656800,43.71054538,5.442975209,5.492222333,5.792391047,5.192053619,0.008024704,0.059357758
18-06-2008,5.372187614,5.475874554,5.330111982,5.443415682,811468000,41.50261642,5.436233534,5.481477928,5.782732601,5.180223255,0.002917474,0.048069701
19-06-2008,5.436802387,5.480081008,5.313581004,5.366175835,791949200,41.61503715,5.43628771,5.485550284,5.781786531,5.189314038,0.004037291,0.039263219
20-06-2008,5.267597198,5.439807608,5.259482383,5.39021787,888367200,39.12433042,5.420221947,5.482875419,5.786244341,5.179506496,-0.008629219,0.029684731
23-06-2008,5.204183578,5.285930835,5.156096579,5.251668678,645780800,38.06918688,5.399646864,5.470838737,5.798666042,5.143011433,-0.023513421,0.019045101
24-06-2008,5.206887722,5.282924547,5.15820003,5.180439834,621947200,38.31241482,5.381288851,5.451033068,5.792806761,5.109259374,-0.034691158,0.008297849
25-06-2008,5.33131218,5.374590396,5.225821978,5.247761234,644450800,38.19136921,5.376529168,5.436576986,5.772591049,5.100562924,-0.033127706,1.27E-05
26-06-2008,5.056918144,5.254674825,5.049404425,5.231532971,869610000,34.57029891,5.346090023,5.40888207,5.774436344,5.043327795,-0.053414238,-0.010672657
27-06-2008,5.111917019,5.126342958,4.933395071,5.004322972,1042249600,39.3569822,5.323787832,5.380841541,5.747215097,5.014467985,-0.064312161,-0.021400558
30-06-2008,5.032272816,5.169319828,5.007628221,5.114921711,684196800,32.74549396,5.296024497,5.352801013,5.73622565,4.969376376,-0.078470901,-0.032814626
01-07-2008,5.249864578,5.251066773,4.928886174,4.935798394,1111280800,44.44241784,5.291628314,5.336737013,5.708384725,4.965089301,-0.071311928,-0.040514087
02-07-2008,5.054512501,5.333114304,5.054512501,5.265492456,837519200,45.30494781,5.269045856,5.311175871,5.686807999,4.935543742,-0.080474016,-0.048506073
03-07-2008,5.112816811,5.174428486,4.981480252,5.096888534,523362000,47.96004938,5.254166899,5.282158399,5.621449298,4.942867499,-0.082084152,-0.055221689
07-07-2008,5.26429224,5.323498751,5.166316136,5.204184484,820391600,48.49249257,5.255131217,5.266410089,5.575535365,4.957284812,-0.070326712,-0.058242693
08-07-2008,5.396229267,5.400737498,5.191560382,5.271504745,888350400,48.3069115,5.268569127,5.263314557,5.565518262,4.961110852,-0.049788708,-0.056551896
09-07-2008,5.236942768,5.43710345,5.233637133,5.415764887,895776000,46.12999328,5.265557093,5.246198773,5.509305539,4.983092008,-0.045836901,-0.054408897
10-07-2008,5.308468819,5.329806969,5.150383852,5.257076207,840688800,46.34222583,5.269643924,5.239917397,5.489802638,4.990032157,-0.036512617,-0.050829641
11-07-2008,5.186750412,5.322896167,5.139265321,5.273607785,930011600,47.63158645,5.261749304,5.238895488,5.489510385,4.98828059,-0.038500898,-0.048363892
14-07-2008,5.225824356,5.388717837,5.201781248,5.386915346,886054400,50.64314004,5.25832788,5.241164684,5.490368914,4.991960455,-0.036502902,-0.045991694
15-07-2008,5.098391533,5.221614106,5.000716004,5.183745768,1040043200,46.99815747,5.243095847,5.230345154,5.484825615,4.975864692,-0.044687114,-0.045730778
16-07-2008,5.193663597,5.19726978,5.067135798,5.115221586,747790400,46.12913382,5.238388014,5.217391777,5.449610215,4.985173339,-0.04298994,-0.045182611
17-07-2008,5.163610458,5.258882821,5.150987409,5.232434527,757526000,53.47834117,5.231266342,5.206962919,5.428394207,4.985531632,-0.043567734,-0.044859635
18-07-2008,4.963448048,5.098692561,4.958940218,5.064730557,868414400,45.57820154,5.205759837,5.183295202,5.402466472,4.964123932,-0.059491294,-0.047785967
21-07-2008,4.997711182,5.034076376,4.842330689,5.016043452,1360469600,48.94206576,5.18594568,5.169800901,5.400070261,4.939531542,-0.068555813,-0.051939936
22-07-2008,4.869379044,4.891618846,4.403839124,4.478073451,1879592400,37.68008893,5.155796476,5.153060675,5.418759482,4.887361868,-0.085113703,-0.058574689
23-07-2008,4.996808529,5.060222702,4.855553844,4.958639645,1061768400,48.04561176,5.140654767,5.142556715,5.415798861,4.869314569,-0.086951137,-0.064249979
24-07-2008,4.779517651,4.966755109,4.762086224,4.938503526,839619200,39.80894478,5.106260756,5.114966989,5.41779086,4.812143117,-0.104733571,-0.072346697
25-07-2008,4.872385502,4.898833394,4.768097077,4.820691912,633637200,37.57150384,5.083986922,5.105740356,5.426712369,4.784768344,-0.110063871,-0.079890132
28-07-2008,4.640366077,4.882902864,4.628944825,4.878995731,780712800,27.46017608,5.041737318,5.082162809,5.464613758,4.69971186,-0.131494415,-0.090210989
29-07-2008,4.720911503,4.792139947,4.617825696,4.670720668,684070800,33.85371068,5.011182478,5.066594744,5.481562761,4.651626727,-0.140360939,-0.100240979
30-07-2008,4.805063725,4.823396798,4.690858002,4.741950089,725183200,34.37225497,4.991552121,5.044354701,5.465596203,4.623113199,-0.138995093,-0.107991801
31-07-2008,4.777112007,4.874787918,4.717905524,4.734735848,637498400,36.49703966,4.971129253,5.030484676,5.468261076,4.592708276,-0.138570763,-0.114107594
01-08-2008,4.70828867,4.808369796,4.680939536,4.805664055,544639200,33.26855657,4.946096816,5.010258269,5.468901204,4.551615334,-0.142149338,-0.119715943
04-08-2008,4.605202198,4.745555632,4.59558464,4.706484702,592527600,33.80064272,4.913630662,4.977303767,5.453471706,4.501135829,-0.151556551,-0.126084064
05-08-2008,4.827904701,4.83271308,4.652989344,4.671021466,688371600,38.91424806,4.905466285,4.948887539,5.386023533,4.511751545,-0.139434292,-0.12875411
06-08-2008,4.934596539,5.031069866,4.748560899,4.80776739,791408800,43.36698659,4.908240595,4.933770227,5.349342166,4.518198288,-0.119836772,-0.126970642
07-08-2008,4.915962696,4.993502655,4.853750319,4.890115508,672372400,48.46304859,4.908976033,4.914144921,5.290425946,4.537863897,-0.104603389,-0.122497192
08-08-2008,5.095687866,5.098693755,4.921373584,4.924679621,713997200,52.89828579,4.926758112,4.909591794,5.274000374,4.545183214,-0.07713929,-0.113425611
11-08-2008,5.216204166,5.304563486,5.09929352,5.111315469,891304400,60.30722793,4.954324403,4.909110785,5.271783073,4.546438496,-0.045128917,-0.099766272
12-08-2008,5.311476707,5.388414777,5.214702019,5.215002568,836278800,59.53378426,4.988338908,4.919765043,5.316746819,4.522783268,-0.011935187,-0.082200055
13-08-2008,5.38871336,5.409751363,5.286529634,5.349042546,842346400,70.16903408,5.026469809,4.929517531,5.362758416,4.496276647,0.020368639,-0.061686316
14-08-2008,5.389317036,5.423278242,5.344837024,5.359563512,711300800,68.22798687,5.061026687,4.94080286,5.409986433,4.471619288,0.045493939,-0.040250265
15-08-2008,5.281723022,5.402239854,5.260985561,5.380901696,708251600,74.79084808,5.082045386,4.956716609,5.450100546,4.463332672,0.056077556,-0.020984701
18-08-2008,5.271203041,5.343933817,5.2240177,5.276612516,552014400,72.48822727,5.100060401,4.970391202,5.483331722,4.457450682,0.062891302,-0.0042095
19-08-2008,5.215302944,5.321694787,5.163609365,5.245657162,616204400,67.16111381,5.111035881,4.987687397,5.509537956,4.465836838,0.06305373,0.009243146
20-08-2008,5.284727573,5.317787128,5.217706417,5.252569665,506951200,70.52247193,5.127577947,5.002083349,5.540612112,4.463554587,0.068000575,0.020994632
21-08-2008,5.238144398,5.273006446,5.166014305,5.243553473,539744800,71.81390294,5.138108085,5.025014687,5.562696893,4.48733248,0.067385336,0.030272772
22-08-2008,5.313280106,5.334618264,5.27661356,5.284127278,439611200,79.83792505,5.154791135,5.047059417,5.594458457,4.499660377,0.072129118,0.038644042
25-08-2008,5.185849667,5.296449595,5.15910123,5.294044403,484425200,66.40041424,5.15774909,5.074333596,5.589841064,4.558826128,0.064858382,0.04388691
26-08-2008,5.21860981,5.255876655,5.187653687,5.192161919,445550000,63.9586709,5.163545349,5.099218512,5.59036669,4.608070334,0.061036153,0.047316758
27-08-2008,5.249564648,5.28232406,5.175030564,5.208691221,477780800,66.19965842,5.171737663,5.121443558,5.596511176,4.646375939,0.059815293,0.049816465
28-08-2008,5.221614361,5.297050491,5.191860837,5.267898065,431384800,57.17217266,5.176487825,5.143668675,5.591732288,4.695605063,0.055947471,0.051042666
29-08-2008,5.095086098,5.214401131,5.080359612,5.198171901,599289600,43.14861239,5.16873528,5.163008547,5.562729149,4.763287944,0.042186125,0.049271358
02-09-2008,4.994705677,5.214402014,4.958941176,5.181342452,780763200,32.18390311,5.152161032,5.182483721,5.496550742,4.8684167,0.022916135,0.044000313
03-09-2008,5.017848015,5.06954161,4.92888797,5.014241429,734834800,27.79004745,5.139369316,5.191980886,5.47036179,4.913599982,0.009403524,0.037080956
04-09-2008,4.845337391,5.046400558,4.833015289,4.984788847,743386000,22.98512298,5.111366275,5.187517929,5.485448443,4.889587415,-0.015051973,0.02665437
05-09-2008,4.814079285,4.8807999,4.73804206,4.766293641,786884000,24.87080779,5.083053229,5.182423759,5.502561056,4.862286462,-0.036534254,0.014016645
08-09-2008,4.746157169,4.955635236,4.55200749,4.946017676,1045979200,23.42565683,5.05096789,5.164947224,5.538694763,4.791199685,-0.058367045,-0.000460093
09-09-2008,4.558620453,4.807468872,4.501818327,4.71430114,1245025600,20.67119034,5.004077658,5.132068038,5.592479381,4.671656695,-0.08976755,-0.018321584
10-09-2008,4.556517124,4.658100235,4.472065299,4.577855693,973142800,15.39570093,4.961452845,5.094320059,5.612915643,4.575724474,-0.113513881,-0.037360044
11-09-2008,4.587772846,4.597991506,4.387912302,4.453430337,971135200,18.63771987,4.925864274,5.054273033,5.60013188,4.508414186,-0.128331616,-0.055554358
12-09-2008,4.476271629,4.535478541,4.402939325,4.535478541,793027200,11.00533337,4.883045926,5.008620763,5.58817912,4.429062405,-0.147373168,-0.07391812
15-09-2008,4.21840477,4.438702148,4.21840477,4.268595599,920634400,9.812734795,4.819746769,4.95545485,5.618588029,4.292321671,-0.181182873,-0.095371071
16-09-2008,4.203979015,4.282721172,3.971660482,4.023052706,1199836400,7.200730862,4.761102221,4.902093649,5.627114493,4.177072805,-0.206757968,-0.11764845
17-09-2008,3.841826916,4.162805768,3.841826916,4.162204269,1200455200,3.586999379,4.673552192,4.833419847,5.683014919,3.983824776,-0.253328845,-0.144784529
18-09-2008,4.029967785,4.070240128,3.62694059,3.924176592,1676253600,14.46504411,4.612258439,4.770681858,5.664136587,3.877227129,-0.271920674,-0.170211758
19-09-2008,4.234935284,4.333813815,4.09668607,4.285726818,1430875600,25.49656397,4.5763229,4.720521402,5.616115667,3.824927137,-0.267037426,-0.189576892
22-09-2008,3.938601255,4.215100098,3.926880656,4.205783087,856713200,22.93590616,4.515587505,4.65178746,5.566632549,3.73694237,-0.28380754,-0.208423021
23-09-2008,3.812072992,4.081358232,3.806662714,3.962644695,1280364400,20.65531411,4.448586123,4.583098626,5.534663225,3.631534027,-0.303805666,-0.22749955
24-09-2008,3.868274689,3.935596004,3.761281741,3.824996471,1047015200,24.79451067,4.393318368,4.51558187,5.468906875,3.562256865,-0.311528215,-0.244305283
25-09-2008,3.965049744,4.051005098,3.862565008,3.901034051,1006045600,28.81357525,4.35253088,4.451356125,5.368880444,3.533831806,-0.306308519,-0.25670593
26-09-2008,3.854149818,3.901034231,3.696665847,3.754069067,1126451200,28.20852762,4.305066017,4.382982898,5.261816014,3.504149781,-0.307575036,-0.266879752
29-09-2008,3.163504839,3.596886231,3.023151541,3.595082938,2622057200,22.6426172,4.196345904,4.286403835,5.255628895,3.317178775,-0.360156379,-0.285535077
30-09-2008,3.415958881,3.456231206,3.194760041,3.253365035,1626682400,29.63396509,4.122023331,4.207466495,5.190854583,3.224078407,-0.377109457,-0.303849953
01-10-2008,3.279513359,3.376888759,3.227519422,3.363665215,1296484000,27.48524315,4.041784286,4.120549762,5.109625468,3.131474056,-0.396978783,-0.322475719
02-10-2008,3.008424044,3.269594677,3.005418958,3.246152678,1609364400,26.0541098,3.943369025,4.028704095,5.073951993,2.983456197,-0.429647303,-0.343910036
03-10-2008,2.917360544,3.200771036,2.84462914,3.125636245,2294398400,27.55367132,3.845653931,3.933868158,5.022370098,2.845366218,-0.457610356,-0.3666501
06-10-2008,2.949517727,2.968752243,2.630943708,2.763783032,2107417200,28.48895558,3.760307626,3.844036186,4.946732395,2.741339977,-0.471738553,-0.38766779
07-10-2008,2.679631233,3.050499503,2.67331971,3.019843937,1878772000,29.4198812,3.657386065,3.750086725,4.914867084,2.585306365,-0.498961122,-0.409926457
08-10-2008,2.69856596,2.895120051,2.575043017,2.581955238,2207741200,24.92068379,3.566069864,3.657189167,4.847249308,2.467129025,-0.513092716,-0.430559708
09-10-2008,2.667009115,2.879191741,2.602692679,2.805559095,1617383600,18.40096468,3.480445031,3.56115098,4.745003638,2.377298322,-0.520834623,-0.448614691
10-10-2008,2.909245491,3.005419085,2.55460559,2.575643601,2219299600,28.79255789,3.426045075,3.482799673,4.618063632,2.347535714,-0.501641082,-0.45921997
13-10-2008,3.313774347,3.321889163,3.036073733,3.142165432,1539076000,40.78887686,3.415352625,3.437568152,4.520298823,2.354837481,-0.448616593,-0.457099294
14-10-2008,3.128039837,3.498307455,3.099788456,3.494099773,1980994400,36.94198177,3.387989502,3.383771193,4.411696238,2.355846148,-0.416777177,-0.449034871
15-10-2008,2.943807602,3.215798622,2.942004309,3.120826615,1584175600,32.5241359,3.345686464,3.338870227,4.36098599,2.316754465,-0.401778758,-0.439583648
16-10-2008,3.06222105,3.108504549,2.757171125,2.998505726,1980521200,36.48298787,3.318689758,3.290482891,4.265379943,2.315585839,-0.376003097,-0.426867538
17-10-2008,2.927277088,3.066729084,2.581353942,2.993396803,1762227600,45.02401234,3.281412361,3.225099981,4.103968258,2.346231704,-0.362288315,-0.413951693
20-10-2008,2.958533525,3.006319968,2.814273955,2.99880605,1549170000,39.37445455,3.250661996,3.176096594,3.994682261,2.357510927,-0.344921083,-0.400145571
21-10-2008,2.749657869,2.94230563,2.739739759,2.913753897,2193660000,38.09265098,3.202947317,3.122975838,3.904854757,2.341096919,-0.344045999,-0.388925657
22-10-2008,2.91134882,3.042985747,2.792935634,2.926375854,2248808800,47.70563198,3.175176031,3.075129545,3.778111138,2.372147951,-0.326541216,-0.376448769
23-10-2008,2.952222347,2.982877916,2.761979817,2.900529571,1675430400,50.84398017,3.153942347,3.024488175,3.590029755,2.458946595,-0.305844808,-0.362327977
24-10-2008,2.896622181,2.942304781,2.708182157,2.714793828,1590058400,48.73380762,3.129435665,2.976611793,3.387360887,2.565862699,-0.290579604,-0.347978302
27-10-2008,2.767689943,2.934189908,2.760776922,2.857250847,1208771200,52.26045438,3.094983691,2.956821048,3.367797099,2.545844997,-0.285593431,-0.335501328
28-10-2008,3.00271368,3.020446258,2.776105731,2.868071044,1634133200,57.02777089,3.086196071,2.936158788,3.287109751,2.585207825,-0.259683927,-0.320337848
29-10-2008,3.142166138,3.29213638,3.003616348,3.031266036,1950978400,60.4577463,3.091526554,2.929291427,3.256526961,2.602055893,-0.225300684,-0.301330415
30-10-2008,3.337217331,3.371780043,3.234131497,3.252765122,1638089600,59.61903345,3.114925675,2.945731091,3.319441089,2.572021094,-0.180235077,-0.277111347
31-10-2008,3.233529568,3.329402801,3.159896939,3.227819142,1659756000,47.91438552,3.126221284,2.961539543,3.356349545,2.566729541,-0.151144693,-0.251918016
03-11-2008,3.214596033,3.278912467,3.151482195,3.183640111,1057938000,52.46322729,3.134637927,2.974793458,3.385386275,2.564200641,-0.128141003,-0.227162614
04-11-2008,3.335714579,3.359757676,3.205880326,3.305659904,1398681200,61.56850193,3.153788084,3.007597625,3.423696485,2.591498765,-0.098995994,-0.20152929
05-11-2008,3.104597092,3.297544332,3.095279882,3.273200891,1256455200,51.17283944,3.149103228,3.027899182,3.419406929,2.636391434,-0.093470148,-0.179917461
06-11-2008,2.978369713,3.088968629,2.945309957,3.036975508,1319074400,51.42094386,3.132842893,3.043467212,3.397522295,2.689412128,-0.098145015,-0.163562972
07-11-2008,2.95252347,3.000910825,2.876786976,2.982578351,1095253600,49.83234903,3.115669615,3.045631111,3.396748996,2.694513225,-0.102751008,-0.151400579
10-11-2008,2.881594658,3.017439237,2.840119747,3.01052702,1123822000,53.98724877,3.093376762,3.024022126,3.358455222,2.689589031,-0.110846878,-0.143289839
11-11-2008,2.84823513,2.920364815,2.772799009,2.849436723,1224538000,47.93226153,3.07002994,3.010031891,3.349515385,2.670548397,-0.118587743,-0.13834942
12-11-2008,2.708483458,2.80225288,2.705178023,2.777908627,1178976400,42.5004838,3.035596941,2.998265684,3.362801403,2.633729964,-0.134449378,-0.137569411
13-11-2008,2.898426533,2.898426533,2.585261715,2.70097019,1854087200,50.05127824,3.022533093,2.990075958,3.355919185,2.624232731,-0.130192244,-0.136093978
14-11-2008,2.712089777,2.824793353,2.704877209,2.817880331,1405266800,48.46981412,2.992967063,2.979316592,3.365052623,2.593580561,-0.140237681,-0.136922718
17-11-2008,2.648975611,2.721406648,2.622528527,2.659194267,1162526400,39.24722416,2.960205972,2.963838696,3.376956567,2.550720826,-0.151544635,-0.139847102
18-11-2008,2.702171803,2.734630869,2.610507036,2.694057788,1209695200,35.88506192,2.935631289,2.961464393,3.380271891,2.542656896,-0.154432785,-0.142764238
19-11-2008,2.593375444,2.752361688,2.590971256,2.688046275,1171900800,24.73976664,2.903035495,2.945565724,3.395377666,2.495753782,-0.163614574,-0.146934306
20-11-2008,2.419062376,2.598185267,2.404335684,2.561819861,1716814400,23.60737972,2.856942817,2.918907726,3.426537866,2.411277585,-0.182849046,-0.154117254
21-11-2008,2.481874466,2.52815796,2.378488126,2.462338601,1569271200,26.91286775,2.821222021,2.89817034,3.442213749,2.354126931,-0.190824389,-0.161458681
24-11-2008,2.793537855,2.84883724,2.549798147,2.560918053,1442257600,34.74809195,2.818585434,2.899462736,3.442322564,2.356602908,-0.170036203,-0.163174185
25-11-2008,2.728919744,2.846431684,2.649576489,2.844027495,1235292800,38.33956943,2.810045845,2.885773039,3.431471194,2.340074884,-0.156966149,-0.161932578
26-11-2008,2.855148077,2.862661997,2.700369464,2.702473306,899836000,46.17539761,2.814341295,2.871422136,3.403660164,2.339184108,-0.134867793,-0.156519621
28-11-2008,2.785121679,2.847934964,2.760777431,2.846131671,297774400,44.94281283,2.811558475,2.843817353,3.329574361,2.358060345,-0.121603464,-0.149536389
01-12-2008,2.67271781,2.773099062,2.672417462,2.743946442,923767600,43.84411756,2.798335554,2.815776765,3.270571882,2.360981649,-0.118792078,-0.143387527
02-12-2008,2.779109955,2.784520032,2.599686813,2.705777684,1148722400,48.04686521,2.796504545,2.794002461,3.208296682,2.379708241,-0.106748548,-0.136059731
03-12-2008,2.882196903,2.892115013,2.668812478,2.686844603,1338680000,55.01212846,2.804665722,2.771326578,3.101981719,2.440671436,-0.087872765,-0.126422338
04-12-2008,2.74725318,2.86145889,2.676625431,2.83801669,1091370000,45.49524671,2.799197861,2.753459382,3.044539573,2.462379192,-0.082847389,-0.117707348
05-12-2008,2.825094223,2.839820914,2.670615344,2.715396515,1043795200,53.60016139,2.801664181,2.745795608,3.019494902,2.472096314,-0.071756457,-0.10851717
08-12-2008,2.997004271,3.029462336,2.879191755,2.923671972,1185142000,60.36890962,2.820267999,2.748019648,3.029406868,2.466632427,-0.04853562,-0.09652086
09-12-2008,3.007221937,3.113614201,2.921568141,2.946513289,1203496000,59.3273059,2.838073136,2.754301012,3.0533006,2.455301423,-0.028974461,-0.08301158
10-12-2008,2.951621294,2.990090526,2.900229069,2.941402838,938047600,61.32215027,2.848887246,2.75947032,3.068707351,2.450233289,-0.017753951,-0.069960054
11-12-2008,2.855148077,3.042686107,2.850039149,2.925775638,1040617200,64.4954325,2.849483516,2.766803551,3.077900039,2.455707062,-0.016456499,-0.059259343
12-12-2008,2.953425407,2.975364465,2.780914222,2.789029039,1041174400,65.31324899,2.859382744,2.769553494,3.086466809,2.45264018,-0.007412651,-0.048890005
15-12-2008,2.847635269,2.891513591,2.795040429,2.884901918,891758000,52.02792863,2.858263936,2.776330769,3.093866607,2.458794931,-0.008681639,-0.040848332
16-12-2008,2.868071318,2.899628138,2.787526248,2.824493348,1093506400,55.39502948,2.859197973,2.787285554,3.101420837,2.473150272,-0.007946699,-0.034268005
17-12-2008,2.679631233,2.737935675,2.645368681,2.735831834,1293860400,43.50822086,2.842096379,2.786158526,3.10173797,2.470579081,-0.022312588,-0.031876922
18-12-2008,2.687746763,2.729822593,2.657992432,2.684139977,857416000,46.22556906,2.827396415,2.790877092,3.097000078,2.484754105,-0.032666247,-0.032034787
19-12-2008,2.704877853,2.73312844,2.668812797,2.70307436,801920000,51.34599638,2.815727981,2.805167866,3.060714238,2.549621493,-0.03903924,-0.033435678
22-12-2008,2.576846361,2.705778573,2.545289342,2.705478024,844740400,41.68525756,2.79297735,2.809916461,3.042682374,2.577150547,-0.053800773,-0.037508697
23-12-2008,2.596081018,2.640861584,2.581654877,2.610807508,635031600,37.36731309,2.774225319,2.800043619,3.051717065,2.548370172,-0.063218574,-0.042650672
